order_id,product,quantity,price,timestamp,city,sales,month,year
POS_101002,Electronics,4,589.2474433454731,2023-09-14 03:00:00,Mumbai,2356.9897733818925,September,2023
POS_101004,Home Decor,3,123.43678791868402,2023-12-05 23:00:00,Kolkata,370.3103637560521,December,2023
POS_101004,Home Decor,3,123.43678791868402,2023-12-05 23:00:00,Pune,370.3103637560521,December,2023
POS_101005,Beauty,2,54.95494853070233,2023-04-19 02:00:00,Pune,109.90989706140466,April,2023
POS_101006,Electronics,4,496.80325652009606,2023-08-04 00:00:00,Bengaluru,1987.2130260803842,August,2023
POS_101007,Electronics,4,543.0372016026996,2023-05-01 02:00:00,Pune,2172.1488064107984,May,2023
POS_101008,Clothing,2,38.65142676174143,2023-04-23 19:00:00,Hyderabad,77.30285352348287,April,2023
POS_101009,Clothing,1,34.58085755338361,2024-03-14 10:00:00,Kolkata,34.58085755338361,March,2024
POS_101010,Grocery,3,19.993438243536737,2023-11-27 02:00:00,Kolkata,59.98031473061021,November,2023
POS_101011,Home Decor,2,125.96464920157403,2023-05-07 17:00:00,Kolkata,251.92929840314807,May,2023
POS_101012,Electronics,4,480.8008006966149,2023-01-28 01:00:00,Mumbai,1923.2032027864595,January,2023
POS_101013,Beauty,4,59.483022761126406,2023-06-27 22:00:00,Kolkata,237.93209104450563,June,2023
POS_101014,Home Decor,4,110.71538495283986,2023-01-15 10:00:00,Hyderabad,442.8615398113594,January,2023
POS_101015,Grocery,1,22.30540127452982,2023-03-05 19:00:00,Chennai,22.30540127452982,March,2023
POS_101016,Beauty,4,58.74128228854013,2023-12-05 04:00:00,Delhi,234.9651291541605,December,2023
POS_101016,Beauty,4,58.74128228854013,2023-12-05 04:00:00,Kolkata,234.9651291541605,December,2023
POS_101017,Home Decor,3,96.48175545778658,2023-03-14 19:00:00,Delhi,289.44526637335974,March,2023
POS_101018,Grocery,3,21.257699533151868,2023-06-09 12:00:00,Hyderabad,63.77309859945561,June,2023
POS_101020,Home Decor,5,138.08837729955937,2023-07-08 03:00:00,Kolkata,690.4418864977969,July,2023
POS_101021,Home Decor,1,115.205460511828,2024-02-03 21:00:00,Delhi,115.205460511828,February,2024
POS_101022,Beauty,3,51.76203062462487,2024-03-18 14:00:00,Bengaluru,155.28609187387462,March,2024
POS_101023,Grocery,4,17.26577983377546,2023-10-17 09:00:00,Pune,69.06311933510185,October,2023
POS_101024,Clothing,2,44.11266129227969,2024-01-30 06:00:00,Bengaluru,88.22532258455938,January,2024
POS_101025,Beauty,1,56.50443974752032,2023-01-04 14:00:00,Pune,56.50443974752032,January,2023
POS_101027,Beauty,3,68.03833894401521,2024-03-20 06:00:00,Pune,204.11501683204563,March,2024
POS_101028,Beauty,1,55.18457553961389,2023-02-02 13:00:00,Chennai,55.18457553961389,February,2023
POS_101029,Electronics,3,408.8357079710841,2023-05-29 15:00:00,Bengaluru,1226.5071239132524,May,2023
POS_101030,Home Decor,3,110.40286654178394,2024-01-21 18:00:00,Chennai,331.2085996253518,January,2024
POS_101031,Clothing,2,32.1846111805639,2023-05-30 02:00:00,Kolkata,64.3692223611278,May,2023
POS_101032,Home Decor,5,114.10207509471816,2023-08-02 10:00:00,Mumbai,570.5103754735908,August,2023
POS_101033,Beauty,5,55.36932002416008,2023-04-06 12:00:00,Chennai,276.8466001208004,April,2023
POS_101034,Grocery,4,19.02158401921944,2023-12-18 19:00:00,Chennai,76.08633607687776,December,2023
POS_101034,Grocery,4,19.02158401921944,2023-12-18 19:00:00,Delhi,76.08633607687776,December,2023
POS_101035,Home Decor,1,117.23072661288292,2024-02-23 04:00:00,Mumbai,117.23072661288292,February,2024
POS_101036,Beauty,5,70.15873194416625,2023-01-10 12:00:00,Chennai,350.7936597208312,January,2023
POS_101037,Home Decor,1,139.77358377857456,2023-03-11 05:00:00,Pune,139.77358377857456,March,2023
POS_101038,Home Decor,4,104.92697622524427,2023-11-01 02:00:00,Chennai,419.7079049009771,November,2023
POS_101039,Grocery,5,20.03867140153511,2023-04-10 06:00:00,Kolkata,100.19335700767556,April,2023
POS_101040,Clothing,3,37.2365215065735,2023-04-18 20:00:00,Pune,111.70956451972052,April,2023
POS_101041,Beauty,4,53.68976413985448,2023-01-21 13:00:00,Chennai,214.75905655941793,January,2023
POS_101042,Electronics,3,592.1157210286726,2023-01-07 20:00:00,Mumbai,1776.3471630860179,January,2023
POS_101043,Clothing,1,40.367910789218165,2023-08-27 06:00:00,Delhi,40.367910789218165,August,2023
POS_101044,Electronics,4,532.4651172082589,2023-11-02 03:00:00,Hyderabad,2129.8604688330356,November,2023
POS_101045,Beauty,5,48.64135336598737,2023-04-03 14:00:00,Pune,243.20676682993684,April,2023
POS_101046,Grocery,1,22.055257380938187,2023-10-23 11:00:00,Bengaluru,22.055257380938187,October,2023
POS_101047,Beauty,4,50.56776371933017,2023-08-09 10:00:00,Hyderabad,202.2710548773207,August,2023
POS_101048,Home Decor,1,97.0756236470677,2023-05-08 14:00:00,Mumbai,97.0756236470677,May,2023
POS_101049,Home Decor,5,137.13328787232095,2023-01-27 05:00:00,Chennai,685.6664393616047,January,2023
POS_101050,Grocery,3,22.513925642358675,2023-01-03 01:00:00,Bengaluru,67.54177692707603,January,2023
POS_101051,Electronics,5,478.954127247236,2023-09-01 10:00:00,Delhi,2394.77063623618,September,2023
POS_101052,Home Decor,3,104.14845644788151,2023-12-29 07:00:00,Chennai,312.44536934364453,December,2023
POS_101053,Grocery,1,18.740257562385843,2023-11-20 12:00:00,Kolkata,18.740257562385843,November,2023
POS_101054,Grocery,2,20.300519537812004,2023-03-10 23:00:00,Kolkata,40.60103907562401,March,2023
POS_101055,Clothing,1,36.63245609200048,2023-09-30 06:00:00,Mumbai,36.63245609200048,September,2023
POS_101056,Home Decor,1,143.00412691752103,2024-03-24 22:00:00,Mumbai,143.00412691752103,March,2024
POS_101057,Beauty,4,54.06978209614222,2023-06-04 16:00:00,Delhi,216.27912838456888,June,2023
POS_101058,Clothing,1,35.45228594171686,2023-01-05 01:00:00,Delhi,35.45228594171686,January,2023
POS_101059,Grocery,2,19.666290674511224,2023-10-19 07:00:00,Chennai,39.33258134902245,October,2023
POS_101060,Home Decor,2,120.20795910138985,2024-01-12 16:00:00,Chennai,240.4159182027797,January,2024
POS_101061,Beauty,4,71.6156290822349,2024-01-26 15:00:00,Bengaluru,286.4625163289396,January,2024
POS_101062,Electronics,5,569.8542144000664,2023-01-24 20:00:00,Pune,2849.2710720003324,January,2023
POS_101063,Home Decor,5,129.41311332843733,2023-04-18 06:00:00,Kolkata,647.0655666421867,April,2023
POS_101064,Clothing,2,40.053088330627205,2023-11-10 10:00:00,Delhi,80.10617666125441,November,2023
POS_101065,Electronics,3,458.82269904950414,2024-03-16 15:00:00,Pune,1376.4680971485125,March,2024
POS_101066,Home Decor,4,122.9707846378034,2024-01-08 20:00:00,Hyderabad,491.8831385512136,January,2024
POS_101067,Electronics,3,405.4052283209849,2023-06-09 10:00:00,Mumbai,1216.2156849629548,June,2023
POS_101068,Home Decor,3,134.09300116009004,2024-03-22 01:00:00,Mumbai,402.27900348027015,March,2024
POS_101069,Beauty,1,51.59296241433508,2023-07-13 07:00:00,Pune,51.59296241433508,July,2023
POS_101071,Electronics,4,427.9845072100453,2024-03-13 13:00:00,Hyderabad,1711.9380288401812,March,2024
POS_101072,Grocery,3,19.37580283421883,2023-09-01 16:00:00,Pune,58.12740850265649,September,2023
POS_101073,Clothing,4,42.481597215350746,2023-11-22 09:00:00,Delhi,169.92638886140298,November,2023
POS_101074,Clothing,3,42.69942446772571,2023-10-15 18:00:00,Hyderabad,128.09827340317713,October,2023
POS_101075,Clothing,2,44.62710590560771,2023-10-04 12:00:00,Bengaluru,89.25421181121543,October,2023
POS_101076,Home Decor,5,105.42004321657818,2023-09-21 16:00:00,Hyderabad,527.1002160828909,September,2023
POS_101077,Home Decor,2,113.68132229203964,2023-10-30 18:00:00,Hyderabad,227.36264458407928,October,2023
POS_101078,Beauty,2,52.41174829504539,2023-07-20 07:00:00,Delhi,104.82349659009078,July,2023
POS_101079,Home Decor,5,98.83317593572322,2023-04-29 01:00:00,Pune,494.1658796786161,April,2023
POS_101080,Home Decor,1,135.77801919582825,2023-01-14 12:00:00,Mumbai,135.77801919582825,January,2023
POS_101082,Beauty,4,62.351013567383966,2023-08-26 14:00:00,Chennai,249.40405426953586,August,2023
POS_101083,Clothing,2,37.70247132788932,2023-06-21 20:00:00,Kolkata,75.40494265577864,June,2023
POS_101084,Electronics,3,556.2806734855203,2023-06-08 08:00:00,Kolkata,1668.842020456561,June,2023
POS_101085,Clothing,4,34.786567002697424,2023-05-29 17:00:00,Bengaluru,139.1462680107897,May,2023
POS_101086,Clothing,3,44.48190943307834,2023-08-23 06:00:00,Pune,133.44572829923504,August,2023
POS_101087,Clothing,2,35.096934662793906,2024-03-20 16:00:00,Kolkata,70.19386932558781,March,2024
POS_101088,Grocery,3,20.762131993780244,2023-02-28 00:00:00,Delhi,62.28639598134073,February,2023
POS_101089,Electronics,1,492.6848436104518,2023-11-27 02:00:00,Pune,492.6848436104518,November,2023
POS_101090,Home Decor,1,141.0442289945657,2023-04-26 10:00:00,Delhi,141.0442289945657,April,2023
POS_101091,Electronics,5,536.9856180454105,2023-09-25 01:00:00,Pune,2684.928090227053,September,2023
POS_101092,Electronics,2,423.0096357418108,2023-03-30 13:00:00,Delhi,846.0192714836217,March,2023
POS_101093,Electronics,5,599.5122811903732,2023-09-20 05:00:00,Mumbai,2997.5614059518657,September,2023
POS_101094,Grocery,4,21.071007529216097,2023-10-04 11:00:00,Kolkata,84.28403011686439,October,2023
POS_101095,Clothing,4,38.08687718993265,2023-12-29 10:00:00,Mumbai,152.3475087597306,December,2023
POS_101096,Clothing,4,37.26927693328051,2023-08-23 03:00:00,Delhi,149.07710773312203,August,2023
POS_101097,Beauty,2,64.31871525877949,2023-09-14 17:00:00,Bengaluru,128.63743051755898,September,2023
POS_101098,Grocery,1,20.202109466500893,2024-01-05 19:00:00,Pune,20.202109466500893,January,2024
POS_101099,Electronics,1,441.3989686059721,2023-09-21 06:00:00,Delhi,441.3989686059721,September,2023
POS_101100,Home Decor,1,143.47025541675208,2023-08-21 17:00:00,Chennai,143.47025541675208,August,2023
POS_101101,Clothing,3,44.34036250888603,2023-10-24 07:00:00,Hyderabad,133.0210875266581,October,2023
POS_101102,Home Decor,1,128.02953394525903,2023-11-11 02:00:00,Kolkata,128.02953394525903,November,2023
POS_101102,Home Decor,1,128.02953394525903,2023-11-11 02:00:00,Delhi,128.02953394525903,November,2023
POS_101103,Grocery,3,23.230119038326013,2023-12-24 01:00:00,Mumbai,69.69035711497804,December,2023
POS_101103,Grocery,3,23.230119038326013,2023-12-24 01:00:00,Pune,69.69035711497804,December,2023
POS_101104,Beauty,1,48.34198879921624,2023-07-03 06:00:00,Bengaluru,48.34198879921624,July,2023
POS_101105,Home Decor,2,136.2261956423866,2023-01-05 13:00:00,Mumbai,272.4523912847732,January,2023
POS_101106,Beauty,4,63.78953960326327,2023-06-23 13:00:00,Mumbai,255.1581584130531,June,2023
POS_101107,Electronics,4,509.1695652330229,2023-08-11 13:00:00,Hyderabad,2036.6782609320917,August,2023
POS_101108,Grocery,5,18.571073048198613,2023-06-14 07:00:00,Mumbai,92.85536524099307,June,2023
POS_101109,Home Decor,4,105.2756722975074,2023-12-20 14:00:00,Delhi,421.1026891900296,December,2023
POS_101109,Home Decor,4,105.2756722975074,2023-12-20 14:00:00,Mumbai,421.1026891900296,December,2023
POS_101110,Clothing,5,41.20740186574024,2023-05-28 04:00:00,Hyderabad,206.03700932870117,May,2023
POS_101111,Beauty,4,70.72487242443138,2023-01-17 01:00:00,Hyderabad,282.8994896977255,January,2023
POS_101112,Beauty,5,68.81218602437139,2023-01-14 16:00:00,Delhi,344.0609301218569,January,2023
POS_101113,Home Decor,4,106.93428645192154,2023-11-03 13:00:00,Hyderabad,427.73714580768615,November,2023
POS_101113,Home Decor,4,106.93428645192154,2023-11-03 13:00:00,Kolkata,427.73714580768615,November,2023
POS_101114,Electronics,3,551.2965518272077,2024-02-07 17:00:00,Pune,1653.8896554816233,February,2024
POS_101115,Home Decor,4,134.5065802144321,2024-01-24 10:00:00,Kolkata,538.0263208577284,January,2024
POS_101116,Clothing,2,38.53523644112517,2023-02-28 18:00:00,Mumbai,77.07047288225034,February,2023
POS_101117,Grocery,2,16.082940056480012,2023-06-08 18:00:00,Delhi,32.165880112960025,June,2023
POS_101118,Grocery,2,17.776660734684686,2023-11-18 06:00:00,Hyderabad,35.55332146936937,November,2023
POS_101119,Grocery,2,20.304728899821782,2023-07-21 07:00:00,Kolkata,40.609457799643565,July,2023
POS_101120,Clothing,3,43.05547413091642,2023-06-23 18:00:00,Kolkata,129.16642239274927,June,2023
POS_101121,Beauty,3,53.69559236524925,2023-09-23 04:00:00,Bengaluru,161.08677709574775,September,2023
POS_101122,Home Decor,3,103.04546372582637,2023-07-26 05:00:00,Delhi,309.1363911774791,July,2023
POS_101123,Clothing,2,32.68461742824519,2023-05-26 22:00:00,Pune,65.36923485649038,May,2023
POS_101124,Beauty,5,49.34238796893836,2023-12-12 07:00:00,Hyderabad,246.7119398446918,December,2023
POS_101125,Electronics,1,581.0017813765846,2023-01-09 00:00:00,Bengaluru,581.0017813765846,January,2023
POS_101126,Clothing,4,33.247775932055,2023-06-16 04:00:00,Delhi,132.99110372822,June,2023
POS_101127,Clothing,3,32.73431684341962,2023-03-15 11:00:00,Delhi,98.20295053025886,March,2023
POS_101128,Grocery,4,18.965390072410283,2023-05-15 17:00:00,Bengaluru,75.86156028964113,May,2023
POS_101129,Beauty,1,62.845847294583706,2023-02-01 13:00:00,Delhi,62.845847294583706,February,2023
POS_101130,Grocery,1,17.379753508123574,2023-12-26 22:00:00,Chennai,17.379753508123574,December,2023
POS_101130,Grocery,1,17.379753508123574,2023-12-26 22:00:00,Pune,17.379753508123574,December,2023
POS_101131,Home Decor,3,127.85436571127195,2023-12-08 18:00:00,Hyderabad,383.56309713381586,December,2023
POS_101132,Clothing,1,46.861545408188086,2023-01-20 15:00:00,Kolkata,46.861545408188086,January,2023
POS_101133,Electronics,4,400.3823496446613,2024-01-03 07:00:00,Bengaluru,1601.5293985786452,January,2024
POS_101134,Beauty,3,59.38438869175053,2023-11-28 14:00:00,Mumbai,178.1531660752516,November,2023
POS_101135,Clothing,3,36.03868616979067,2023-09-13 02:00:00,Kolkata,108.11605850937201,September,2023
POS_101136,Electronics,2,539.47517609595,2024-03-22 08:00:00,Hyderabad,1078.9503521919,March,2024
POS_101137,Clothing,2,45.05353547205758,2023-03-22 05:00:00,Chennai,90.10707094411516,March,2023
POS_101138,Beauty,5,62.61371867728241,2023-09-17 23:00:00,Hyderabad,313.06859338641203,September,2023
POS_101139,Home Decor,4,120.31646976609464,2023-05-28 07:00:00,Mumbai,481.26587906437857,May,2023
POS_101140,Electronics,3,583.1112156605536,2023-05-24 03:00:00,Delhi,1749.3336469816609,May,2023
POS_101141,Beauty,5,66.16751315220233,2024-01-24 23:00:00,Chennai,330.83756576101166,January,2024
POS_101142,Grocery,2,19.475547419653576,2023-07-08 21:00:00,Bengaluru,38.95109483930715,July,2023
POS_101143,Grocery,3,19.0695731703664,2023-09-18 00:00:00,Pune,57.208719511099204,September,2023
POS_101144,Grocery,5,23.696637811296668,2023-06-08 15:00:00,Kolkata,118.48318905648334,June,2023
POS_101145,Grocery,1,22.208901708943213,2023-06-23 05:00:00,Pune,22.208901708943213,June,2023
POS_101146,Home Decor,4,141.0043107445892,2023-04-11 17:00:00,Mumbai,564.0172429783568,April,2023
POS_101147,Clothing,2,35.90827058196601,2024-03-18 18:00:00,Pune,71.81654116393202,March,2024
POS_101148,Beauty,2,52.90396235392217,2023-05-10 23:00:00,Bengaluru,105.80792470784434,May,2023
POS_101149,Clothing,3,33.02608289360655,2023-02-04 19:00:00,Mumbai,99.07824868081966,February,2023
POS_101150,Grocery,1,21.72254543043127,2023-03-20 11:00:00,Mumbai,21.72254543043127,March,2023
POS_101151,Beauty,4,61.76439100377592,2023-04-09 08:00:00,Bengaluru,247.05756401510368,April,2023
POS_101152,Beauty,5,68.97991637831088,2024-01-31 19:00:00,Hyderabad,344.89958189155436,January,2024
POS_101153,Home Decor,4,102.91510531411303,2023-01-10 00:00:00,Mumbai,411.66042125645214,January,2023
POS_101154,Beauty,4,59.10124738006129,2023-08-28 17:00:00,Kolkata,236.40498952024515,August,2023
POS_101155,Electronics,4,469.8279055618504,2024-01-05 11:00:00,Kolkata,1879.3116222474016,January,2024
POS_101156,Clothing,3,35.892920226378735,2023-03-28 14:00:00,Hyderabad,107.6787606791362,March,2023
POS_101157,Grocery,2,23.37774556226477,2023-07-30 21:00:00,Kolkata,46.75549112452954,July,2023
POS_101158,Home Decor,3,140.02960208973818,2024-03-13 01:00:00,Delhi,420.0888062692145,March,2024
POS_101159,Clothing,4,47.44569064011999,2024-02-25 12:00:00,Pune,189.78276256047997,February,2024
POS_101160,Grocery,2,19.94854066207901,2023-03-07 22:00:00,Kolkata,39.89708132415802,March,2023
POS_101161,Electronics,3,510.4270134539767,2023-10-24 10:00:00,Pune,1531.28104036193,October,2023
POS_101162,Grocery,5,18.81807094388017,2024-01-30 18:00:00,Delhi,94.09035471940085,January,2024
POS_101163,Home Decor,2,137.3707825745828,2023-07-23 18:00:00,Mumbai,274.7415651491656,July,2023
POS_101164,Home Decor,2,119.5047651420192,2023-09-02 11:00:00,Kolkata,239.0095302840384,September,2023
POS_101165,Clothing,1,35.273295486528035,2023-01-22 04:00:00,Mumbai,35.273295486528035,January,2023
POS_101166,Beauty,1,70.18045620170953,2023-06-28 18:00:00,Hyderabad,70.18045620170953,June,2023
POS_101167,Home Decor,3,137.73743516529328,2024-03-05 14:00:00,Hyderabad,413.21230549587983,March,2024
POS_101168,Grocery,3,17.24778577941657,2023-03-07 18:00:00,Pune,51.74335733824971,March,2023
POS_101170,Home Decor,2,113.41995276495,2023-11-19 08:00:00,Pune,226.8399055299,November,2023
POS_101171,Beauty,2,61.80795853571946,2023-01-14 03:00:00,Pune,123.61591707143891,January,2023
POS_101172,Grocery,1,19.499097533442654,2023-04-16 23:00:00,Delhi,19.499097533442654,April,2023
POS_101173,Electronics,2,493.3240332606552,2023-05-12 01:00:00,Chennai,986.6480665213104,May,2023
POS_101174,Home Decor,5,122.3736211046169,2023-09-14 00:00:00,Hyderabad,611.8681055230845,September,2023
POS_101175,Home Decor,4,142.37539828538254,2023-06-05 02:00:00,Delhi,569.5015931415302,June,2023
POS_101176,Electronics,3,428.2213904131322,2023-10-12 20:00:00,Delhi,1284.6641712393966,October,2023
POS_101177,Grocery,3,21.410447033291074,2023-03-21 12:00:00,Delhi,64.23134109987322,March,2023
POS_101178,Clothing,2,37.07728254926854,2023-03-28 02:00:00,Bengaluru,74.15456509853708,March,2023
POS_101179,Electronics,3,562.1859971446293,2023-01-06 22:00:00,Mumbai,1686.5579914338878,January,2023
POS_101180,Electronics,4,481.3100517540242,2023-04-28 17:00:00,Pune,1925.2402070160967,April,2023
POS_101181,Electronics,1,418.4943913204272,2023-01-25 22:00:00,Mumbai,418.4943913204272,January,2023
POS_101182,Electronics,3,415.60939240388007,2023-12-02 06:00:00,Delhi,1246.8281772116402,December,2023
POS_101183,Clothing,4,36.30401323532202,2023-08-28 00:00:00,Chennai,145.21605294128807,August,2023
POS_101184,Home Decor,1,139.48132931344534,2023-10-23 01:00:00,Bengaluru,139.48132931344534,October,2023
POS_101185,Home Decor,3,137.69344307461975,2023-09-14 19:00:00,Delhi,413.0803292238593,September,2023
POS_101186,Grocery,4,16.38077990697144,2023-06-19 06:00:00,Bengaluru,65.52311962788576,June,2023
POS_101187,Grocery,5,23.855428459708463,2023-02-01 11:00:00,Chennai,119.27714229854232,February,2023
POS_101188,Electronics,3,497.6121392255182,2023-12-11 00:00:00,Kolkata,1492.8364176765547,December,2023
POS_101189,Electronics,1,500.1156338233525,2023-03-04 07:00:00,Chennai,500.1156338233525,March,2023
POS_101190,Grocery,5,16.557698476297393,2023-08-01 00:00:00,Kolkata,82.78849238148696,August,2023
POS_101191,Clothing,1,33.06148600886753,2023-10-02 03:00:00,Mumbai,33.06148600886753,October,2023
POS_101192,Beauty,3,63.93752425246464,2023-07-24 23:00:00,Bengaluru,191.81257275739392,July,2023
POS_101193,Clothing,1,46.59460009771023,2024-02-29 12:00:00,Mumbai,46.59460009771023,February,2024
POS_101194,Beauty,1,53.7310856129064,2023-07-17 21:00:00,Delhi,53.7310856129064,July,2023
POS_101195,Grocery,3,20.582371131179592,2023-08-19 03:00:00,Chennai,61.747113393538775,August,2023
POS_101196,Beauty,1,66.66610152964768,2023-11-23 16:00:00,Chennai,66.66610152964768,November,2023
POS_101196,Beauty,1,66.66610152964768,2023-11-23 16:00:00,Mumbai,66.66610152964768,November,2023
POS_101197,Clothing,4,44.05455462949234,2023-12-22 23:00:00,Bengaluru,176.21821851796935,December,2023
POS_101197,Clothing,4,44.05455462949234,2023-12-22 23:00:00,Delhi,176.21821851796935,December,2023
POS_101198,Grocery,4,16.66215217791213,2024-01-25 04:00:00,Delhi,66.64860871164852,January,2024
POS_101199,Home Decor,2,127.30746458772812,2023-02-03 20:00:00,Hyderabad,254.61492917545624,February,2023
POS_101200,Electronics,1,593.1093631931308,2024-02-28 18:00:00,Pune,593.1093631931308,February,2024
POS_101201,Clothing,3,41.83425085768684,2023-05-29 04:00:00,Hyderabad,125.50275257306052,May,2023
POS_101203,Grocery,4,16.23516123018696,2023-06-06 01:00:00,Pune,64.94064492074784,June,2023
POS_101204,Clothing,3,32.053207025256235,2023-07-12 11:00:00,Bengaluru,96.15962107576871,July,2023
POS_101205,Electronics,1,436.248964937716,2023-05-21 03:00:00,Delhi,436.248964937716,May,2023
POS_101206,Beauty,4,56.63955367424272,2023-04-13 19:00:00,Pune,226.55821469697088,April,2023
POS_101207,Home Decor,5,136.69528968069773,2023-06-11 04:00:00,Hyderabad,683.4764484034886,June,2023
POS_101209,Grocery,4,20.7871896000966,2024-01-20 11:00:00,Delhi,83.1487584003864,January,2024
POS_101210,Grocery,4,19.220727873563085,2023-04-19 01:00:00,Mumbai,76.88291149425234,April,2023
POS_101211,Electronics,3,448.04805189916254,2023-01-04 10:00:00,Delhi,1344.1441556974876,January,2023
POS_101213,Electronics,3,499.232467571825,2023-06-15 02:00:00,Chennai,1497.697402715475,June,2023
POS_101214,Home Decor,4,110.03667301824748,2023-05-12 01:00:00,Pune,440.14669207298994,May,2023
POS_101215,Grocery,2,20.453203895899385,2024-02-02 01:00:00,Delhi,40.90640779179877,February,2024
POS_101217,Beauty,1,69.23653226647215,2024-02-14 10:00:00,Pune,69.23653226647215,February,2024
POS_101218,Grocery,1,19.31678078233578,2023-09-17 17:00:00,Hyderabad,19.31678078233578,September,2023
POS_101219,Electronics,2,438.05323081736384,2023-12-18 00:00:00,Bengaluru,876.1064616347277,December,2023
POS_101220,Home Decor,4,122.30125120865564,2023-10-10 11:00:00,Delhi,489.20500483462257,October,2023
POS_101221,Beauty,4,69.17480959061032,2023-03-30 22:00:00,Delhi,276.6992383624413,March,2023
POS_101222,Electronics,1,564.3033162801207,2023-11-07 14:00:00,Chennai,564.3033162801207,November,2023
POS_101222,Electronics,1,564.3033162801207,2023-11-07 14:00:00,Hyderabad,564.3033162801207,November,2023
POS_101224,Grocery,3,23.617327048450186,2023-10-11 16:00:00,Chennai,70.85198114535055,October,2023
POS_101225,Home Decor,2,137.63130258827275,2023-09-20 09:00:00,Bengaluru,275.2626051765455,September,2023
POS_101226,Electronics,3,461.8611117600639,2023-08-20 23:00:00,Chennai,1385.5833352801917,August,2023
POS_101227,Clothing,5,47.40816836031631,2024-01-09 22:00:00,Hyderabad,237.04084180158156,January,2024
POS_101228,Home Decor,2,107.46675008588264,2024-01-03 11:00:00,Chennai,214.93350017176527,January,2024
POS_101230,Beauty,4,63.69515997545376,2023-12-09 00:00:00,Pune,254.78063990181505,December,2023
POS_101231,Electronics,3,492.2160106121929,2023-07-17 11:00:00,Hyderabad,1476.6480318365789,July,2023
POS_101233,Beauty,5,61.5246753316432,2023-06-25 17:00:00,Mumbai,307.623376658216,June,2023
POS_101234,Grocery,2,23.991981489730414,2023-05-09 01:00:00,Kolkata,47.98396297946083,May,2023
POS_101235,Grocery,5,16.726146218670376,2023-01-02 21:00:00,Hyderabad,83.63073109335188,January,2023
POS_101236,Home Decor,2,112.85982620865728,2023-12-04 17:00:00,Pune,225.71965241731456,December,2023
POS_101238,Beauty,5,49.81816699688929,2024-01-08 21:00:00,Chennai,249.09083498444645,January,2024
POS_101239,Home Decor,4,138.83610202336732,2024-01-24 06:00:00,Kolkata,555.3444080934693,January,2024
POS_101240,Clothing,5,45.68932694492794,2023-04-04 04:00:00,Mumbai,228.4466347246397,April,2023
POS_101241,Electronics,4,452.71680989649417,2023-05-03 19:00:00,Chennai,1810.8672395859767,May,2023
POS_101242,Beauty,1,51.53342022015198,2023-09-03 19:00:00,Bengaluru,51.53342022015198,September,2023
POS_101243,Beauty,5,57.41800683816659,2023-05-12 08:00:00,Hyderabad,287.09003419083297,May,2023
POS_101244,Clothing,5,35.39624766687145,2023-10-27 13:00:00,Hyderabad,176.98123833435727,October,2023
POS_101245,Electronics,1,552.7637703476687,2023-07-02 08:00:00,Bengaluru,552.7637703476687,July,2023
POS_101246,Electronics,2,546.7472526319108,2023-01-13 15:00:00,Chennai,1093.4945052638216,January,2023
POS_101247,Clothing,3,36.73759878686132,2023-12-27 06:00:00,Delhi,110.21279636058395,December,2023
POS_101249,Electronics,3,473.9999107200805,2023-11-23 20:00:00,Hyderabad,1421.9997321602414,November,2023
POS_101250,Clothing,2,45.042807654612346,2023-07-17 16:00:00,Bengaluru,90.08561530922469,July,2023
POS_101251,Clothing,4,42.55538875375933,2023-07-20 18:00:00,Chennai,170.22155501503732,July,2023
POS_101252,Beauty,4,54.19437510991741,2023-08-30 06:00:00,Delhi,216.77750043966964,August,2023
POS_101253,Electronics,4,502.749969569458,2023-11-15 02:00:00,Hyderabad,2010.999878277832,November,2023
POS_101254,Beauty,4,60.24720943470673,2023-11-11 09:00:00,Hyderabad,240.98883773882693,November,2023
POS_101254,Beauty,4,60.24720943470673,2023-11-11 09:00:00,Bengaluru,240.98883773882693,November,2023
POS_101255,Home Decor,2,106.05126453379252,2023-02-01 21:00:00,Delhi,212.10252906758504,February,2023
POS_101256,Beauty,1,52.7411438936556,2023-04-02 12:00:00,Mumbai,52.7411438936556,April,2023
POS_101257,Beauty,3,60.06720094001556,2023-05-06 20:00:00,Chennai,180.20160282004667,May,2023
POS_101258,Grocery,2,17.768074023877492,2023-01-04 18:00:00,Kolkata,35.536148047754985,January,2023
POS_101259,Home Decor,2,112.1509300026344,2023-11-26 02:00:00,Mumbai,224.3018600052688,November,2023
POS_101259,Home Decor,2,112.1509300026344,2023-11-26 02:00:00,Hyderabad,224.3018600052688,November,2023
POS_101261,Clothing,3,36.91598011107793,2023-04-26 14:00:00,Delhi,110.74794033323379,April,2023
POS_101262,Electronics,2,547.1287862300474,2023-05-02 15:00:00,Hyderabad,1094.2575724600947,May,2023
POS_101263,Clothing,1,47.16373408196887,2023-05-29 19:00:00,Kolkata,47.16373408196887,May,2023
POS_101264,Clothing,3,37.95907918331064,2023-11-28 21:00:00,Chennai,113.87723754993192,November,2023
POS_101265,Grocery,4,22.69249885121193,2023-11-14 11:00:00,Kolkata,90.76999540484772,November,2023
POS_101265,Grocery,4,22.69249885121193,2023-11-14 11:00:00,Bengaluru,90.76999540484772,November,2023
POS_101266,Electronics,4,511.7056980186011,2023-01-11 10:00:00,Pune,2046.8227920744043,January,2023
