order_id,product,quantity,price,timestamp,city
POS_101465,Clothing,4,41.61052014820476,2023-03-17 11:00:00,Mumbai
POS_101466,Clothing,1,37.63713165387358,2023-07-10 01:00:00,Pune
POS_101467,Electronics,4,452.1203156934135,2023-07-04 22:00:00,Kolkata
POS_101468,Electronics,5,493.11201012503903,2023-10-12 01:00:00,Mumbai
POS_101469,Clothing,4,32.85892657061177,2023-03-11 06:00:00,Pune
POS_101470,Beauty,1,69.338947040025,2023-01-22 14:00:00,Bengaluru
POS_101471,Electronics,4,564.1566300131153,2024-01-11 21:00:00,Chennai
POS_101472,Electronics,5,418.56904493079514,2023-12-24 03:00:00,Kolkata
POS_101473,Electronics,2,542.9493520201181,2023-10-28 04:00:00,Chennai
POS_101474,Grocery,5,18.928100880858665,2023-04-20 01:00:00,Delhi
POS_101475,Home Decor,4,102.8256319041374,2023-08-26 01:00:00,Delhi
POS_101476,Clothing,4,35.871804442934156,2024-01-21 01:00:00,Bengaluru
POS_101477,Beauty,3,60.14984965366103,2023-12-11 03:00:00,Delhi
POS_101478,Electronics,5,588.2838552730334,2023-03-19 02:00:00,Delhi
POS_101479,Clothing,4,45.520623407329154,2023-01-15 23:00:00,Bengaluru
POS_101480,Grocery,3,22.418123305232214,2023-09-26 13:00:00,Kolkata
POS_101481,Electronics,1,456.7993149794623,2023-04-12 14:00:00,Hyderabad
POS_101482,Beauty,2,53.225431025553924,2024-02-01 13:00:00,Delhi
POS_101483,Clothing,2,36.096882698771445,2023-10-02 21:00:00,Bengaluru
POS_101484,Electronics,5,575.5498162802119,2024-01-13 04:00:00,Mumbai
POS_101485,Clothing,1,37.95340115930738,2023-12-17 07:00:00,Bengaluru
POS_101485,Clothing,1,37.95340115930738,2023-12-17 07:00:00,Kolkata
POS_101486,Electronics,3,420.66636567990014,2023-04-01 02:00:00,Mumbai
POS_101487,Clothing,1,45.541289204863006,2024-01-17 17:00:00,Delhi
POS_101488,Electronics,1,426.33373178785416,2023-10-01 17:00:00,Mumbai
POS_101489,Grocery,5,20.697264382518167,2023-10-17 21:00:00,Chennai
POS_101490,Electronics,1,408.59482385395387,2024-03-17 04:00:00,Chennai
POS_101491,Electronics,2,454.9353673988914,2023-05-18 09:00:00,Mumbai
POS_101492,Clothing,5,35.273679817332166,2024-03-16 06:00:00,Hyderabad
POS_101493,Clothing,5,39.93512156334137,2023-12-26 23:00:00,Delhi
POS_101493,Clothing,5,39.93512156334137,2023-12-26 23:00:00,Kolkata
POS_101494,Beauty,1,55.85158848334336,2023-07-27 20:00:00,Chennai
POS_101495,Grocery,4,22.73286795011024,2024-03-09 07:00:00,Delhi
POS_101496,Beauty,2,63.79867844465714,2023-11-06 12:00:00,Bengaluru
POS_101496,Beauty,2,63.79867844465714,2023-11-06 12:00:00,Delhi
POS_101497,Grocery,3,22.76690602610313,2023-06-04 09:00:00,Hyderabad
POS_101498,Grocery,2,18.44193255768848,2024-02-25 01:00:00,Hyderabad
POS_101499,Beauty,4,70.89984667769231,2023-09-13 21:00:00,Mumbai
POS_101500,Home Decor,4,133.40347640238758,2023-09-20 20:00:00,Hyderabad
POS_101501,Grocery,1,16.211623573305147,2023-03-06 14:00:00,Bengaluru
POS_101502,Beauty,4,63.52108107235463,2023-10-07 19:00:00,Delhi
POS_101503,Clothing,2,38.721589851275354,2024-03-08 08:00:00,Hyderabad
POS_101504,Clothing,2,34.7064705510777,2023-11-28 01:00:00,Kolkata
POS_101504,Clothing,2,34.7064705510777,2023-11-28 01:00:00,Bengaluru
POS_101505,Electronics,3,448.6326191653084,2023-01-04 04:00:00,Mumbai
POS_101506,Electronics,3,422.6215242128176,2023-06-28 05:00:00,Pune
POS_101507,Electronics,5,592.8125964822162,2023-07-26 19:00:00,Mumbai
,Electronics,3,465.7990249374012,2023-02-03 02:00:00,Pune
POS_101509,Clothing,1,40.12006698126215,2023-11-05 12:00:00,Delhi
POS_101509,Clothing,1,40.12006698126215,2023-11-05 12:00:00,Mumbai
POS_101510,Beauty,4,57.5440770133788,2023-12-10 19:00:00,Chennai
POS_101511,Beauty,3,70.9352013460615,2023-10-21 14:00:00,Pune
POS_101512,Grocery,1,20.110756652019912,2023-06-26 07:00:00,Mumbai
POS_101513,Beauty,3,59.181978857611504,2023-12-20 13:00:00,Delhi
POS_101514,Clothing,2,38.713372565886715,2023-10-27 23:00:00,Chennai
POS_101515,Home Decor,4,106.17044962090289,2023-03-10 21:00:00,Mumbai
POS_101516,Home Decor,2,140.85820161944716,2024-02-23 02:00:00,Delhi
POS_101517,Grocery,1,18.272509518639485,2023-04-20 12:00:00,Chennai
POS_101518,Grocery,2,16.658956219412765,2023-12-10 21:00:00,Delhi
POS_101518,Grocery,2,16.658956219412765,2023-12-10 21:00:00,Bengaluru
POS_101519,Home Decor,1,142.07774822509003,2024-02-13 00:00:00,Kolkata
POS_101520,Clothing,2,35.0819905037764,2023-10-09 19:00:00,Mumbai
POS_101521,Home Decor,3,116.0118318217887,2023-01-22 20:00:00,Mumbai
POS_101522,Electronics,2,464.1250352496404,2023-08-31 12:00:00,Pune
POS_101523,Clothing,4,39.20420237628031,2023-08-09 04:00:00,Chennai
POS_101524,Grocery,1,21.38344920884964,2023-10-04 00:00:00,Delhi
POS_101525,Electronics,3,400.89445689226056,2023-04-11 23:00:00,Pune
POS_101526,Beauty,1,67.73861521235852,2023-10-28 18:00:00,Pune
POS_101527,Clothing,5,47.35828013811897,2023-04-17 15:00:00,Mumbai
POS_101528,Grocery,1,21.597119300181507,2023-07-14 16:00:00,Chennai
POS_101529,Grocery,3,16.977892034596543,2023-03-16 01:00:00,Bengaluru
POS_101530,Clothing,3,32.921061017467956,2023-03-13 18:00:00,Bengaluru
POS_101531,Grocery,5,19.288447374546728,2024-02-18 13:00:00,Hyderabad
POS_101532,Grocery,1,22.966467421227513,2023-03-26 17:00:00,Delhi
POS_101533,Clothing,5,37.840232606594896,2023-03-14 14:00:00,Pune
POS_101534,Grocery,4,19.38079995858343,2023-12-20 03:00:00,Hyderabad
POS_101534,Grocery,4,19.38079995858343,2023-12-20 03:00:00,Kolkata
POS_101535,Beauty,3,54.42738523375433,2023-05-27 15:00:00,Bengaluru
,Clothing,4,41.904297761603445,2023-12-14 04:00:00,Chennai
POS_101537,Home Decor,4,104.40670672921621,2024-02-17 14:00:00,Delhi
,Beauty,3,67.30201832589262,2023-11-16 22:00:00,Chennai
,Beauty,3,67.30201832589262,2023-11-16 22:00:00,Pune
POS_101539,Clothing,2,46.042238546709875,2023-01-24 19:00:00,Kolkata
POS_101540,Clothing,5,33.68621511375453,2023-05-16 03:00:00,Hyderabad
POS_101541,Clothing,4,34.72678432734769,2024-01-18 00:00:00,Bengaluru
POS_101542,Clothing,3,33.89275736164837,2023-06-27 13:00:00,Hyderabad
,Grocery,2,18.270987073537654,2023-07-16 00:00:00,Pune
POS_101544,Clothing,3,32.436983117452854,2024-02-22 13:00:00,Hyderabad
,Beauty,4,52.11087340265811,2023-01-22 18:00:00,Hyderabad
POS_101546,Beauty,2,65.71974420878004,2023-06-28 07:00:00,Pune
POS_101547,Electronics,4,469.05918872310184,2023-04-10 05:00:00,Bengaluru
POS_101548,Electronics,1,478.6400078768579,2023-10-02 08:00:00,Pune
POS_101549,Grocery,5,18.75087976063658,2024-03-16 06:00:00,Kolkata
POS_101550,Clothing,4,34.92020865808541,2024-02-13 21:00:00,Hyderabad
POS_101551,Electronics,5,464.58618496888033,2023-02-04 06:00:00,Chennai
POS_101552,Home Decor,2,140.46522461794538,2023-10-10 19:00:00,Pune
POS_101553,Beauty,4,66.16618486173384,2023-10-19 12:00:00,Kolkata
POS_101554,Clothing,1,32.28050708026876,2023-01-08 05:00:00,Delhi
POS_101555,Beauty,2,59.771699094657876,2023-10-10 02:00:00,Hyderabad
POS_101556,Clothing,1,43.081485901898624,2024-03-18 00:00:00,Delhi
POS_101557,Grocery,5,18.495669770508492,2023-09-13 10:00:00,Kolkata
POS_101558,Beauty,1,57.04553373815145,2023-09-13 18:00:00,Chennai
POS_101559,Home Decor,4,115.0902052839448,2023-02-20 08:00:00,Kolkata
POS_101560,Grocery,2,22.07754817526435,2023-08-06 05:00:00,Mumbai
POS_101561,Grocery,2,21.048353108320836,2024-01-15 06:00:00,Bengaluru
POS_101562,Home Decor,2,143.0468504550029,2023-10-07 19:00:00,Kolkata
POS_101563,Electronics,5,473.1085289929283,2023-09-02 04:00:00,Chennai
POS_101564,Home Decor,2,140.5520501086332,2024-01-12 10:00:00,Bengaluru
POS_101565,Beauty,1,60.7012976597759,2024-02-21 10:00:00,Bengaluru
POS_101566,Home Decor,1,107.32143976122447,2023-09-10 17:00:00,Bengaluru
POS_101567,Beauty,3,53.96814536585063,2023-03-20 18:00:00,Bengaluru
POS_101568,Electronics,5,474.81656164569114,2023-07-09 06:00:00,Chennai
POS_101569,Electronics,4,445.6906459063672,2023-07-19 23:00:00,Kolkata
POS_101570,Home Decor,3,115.1921860374383,2023-08-31 15:00:00,Chennai
POS_101571,Grocery,3,23.475601652099265,2024-03-24 06:00:00,Kolkata
POS_101572,Home Decor,1,124.86752104702003,2023-07-16 08:00:00,Hyderabad
POS_101573,Clothing,1,35.018896471674545,2023-10-21 08:00:00,Delhi
POS_101574,Beauty,1,58.158019177818346,2023-03-18 04:00:00,Pune
POS_101575,Electronics,2,428.7692545097431,2023-04-14 15:00:00,Pune
POS_101576,Beauty,2,52.59924998546211,2023-10-18 09:00:00,Pune
POS_101577,Home Decor,4,118.51739771955347,2023-02-23 05:00:00,Hyderabad
POS_101578,Home Decor,4,126.47650154614806,2023-11-04 02:00:00,Pune
POS_101578,Home Decor,4,126.47650154614806,2023-11-04 02:00:00,Hyderabad
POS_101579,Home Decor,5,101.43716182894967,2023-11-26 13:00:00,Kolkata
POS_101580,Home Decor,1,110.8165117765559,2023-05-16 17:00:00,Chennai
POS_101581,Grocery,1,19.76078518532056,2023-07-29 01:00:00,Bengaluru
POS_101582,Home Decor,5,129.46172410090284,2023-01-21 12:00:00,Chennai
POS_101583,Beauty,2,50.91322945479468,2023-07-20 20:00:00,Kolkata
POS_101584,Clothing,5,39.936529700902,2024-03-04 05:00:00,Chennai
POS_101585,Grocery,2,16.38515693862463,2023-10-13 18:00:00,Hyderabad
POS_101586,Electronics,4,441.28766056036164,2024-02-24 14:00:00,Mumbai
POS_101587,Grocery,1,20.667339706534833,2023-08-01 21:00:00,Delhi
POS_101588,Home Decor,3,99.10712575900448,2023-05-21 02:00:00,Delhi
POS_101589,Electronics,5,468.8652008642267,2023-11-14 16:00:00,Mumbai
POS_101589,Electronics,5,468.8652008642267,2023-11-14 16:00:00,Hyderabad
POS_101590,Electronics,4,413.13576707420276,2023-09-18 04:00:00,Pune
POS_101591,Clothing,4,47.91260784928939,2023-06-02 05:00:00,Mumbai
POS_101592,Electronics,2,503.2838173233363,2023-04-15 20:00:00,Mumbai
POS_101593,Clothing,5,37.48314347489374,2023-04-21 21:00:00,Pune
,Grocery,5,23.582566234605558,2023-10-02 14:00:00,Delhi
POS_101595,Electronics,4,566.9627654352863,2023-01-20 16:00:00,Mumbai
POS_101596,Electronics,4,539.4767149300628,2023-03-21 09:00:00,Kolkata
POS_101597,Beauty,1,49.483089989784304,2024-02-10 16:00:00,Pune
POS_101598,Electronics,4,449.4393170603397,2023-12-10 03:00:00,Hyderabad
POS_101598,Electronics,4,449.4393170603397,2023-12-10 03:00:00,Pune
POS_101599,Clothing,1,36.7020005947654,2023-12-06 05:00:00,Delhi
POS_101600,Electronics,4,462.93139472672954,2023-11-27 20:00:00,Bengaluru
POS_101601,Electronics,1,465.7831149914534,2023-11-25 16:00:00,Bengaluru
POS_101602,Home Decor,3,123.04832893838591,2024-01-19 15:00:00,Kolkata
POS_101603,Grocery,5,22.20745420215519,2023-03-22 22:00:00,Mumbai
POS_101604,Grocery,5,22.895235254199633,2023-04-01 14:00:00,Delhi
POS_101605,Electronics,2,407.86423458174767,2023-04-28 11:00:00,Kolkata
POS_101606,Electronics,3,525.3831345951374,2023-10-20 12:00:00,Delhi
POS_101607,Clothing,1,47.422916421964985,2023-09-16 23:00:00,Bengaluru
POS_101608,Beauty,5,53.38010421191621,2023-02-25 05:00:00,Kolkata
POS_101609,Beauty,5,48.68433661625047,2023-08-18 05:00:00,Hyderabad
POS_101610,Clothing,1,42.91098703476202,2023-11-03 21:00:00,Pune
POS_101611,Clothing,5,42.4006320031413,2024-02-08 09:00:00,Chennai
POS_101612,Home Decor,5,106.80096815362657,2023-05-20 00:00:00,Hyderabad
POS_101613,Home Decor,3,96.39640478922642,2024-01-03 21:00:00,Pune
POS_101614,Grocery,2,19.341246470251082,2024-01-08 11:00:00,Hyderabad
POS_101615,Beauty,5,58.92950954464745,2023-09-01 22:00:00,Mumbai
POS_101616,Clothing,1,38.135698847288005,2023-09-03 20:00:00,Chennai
POS_101617,Grocery,4,20.647125415828825,2023-03-20 12:00:00,Kolkata
POS_101618,Grocery,2,23.14915109729348,2023-10-03 11:00:00,Delhi
POS_101619,Electronics,1,433.86692252111084,2023-10-27 02:00:00,Pune
POS_101620,Home Decor,3,115.30740964388058,2023-01-06 03:00:00,Kolkata
POS_101621,Electronics,2,515.9649674466365,2023-01-04 12:00:00,Bengaluru
POS_101622,Electronics,5,463.8492728750542,2023-08-14 15:00:00,Mumbai
POS_101623,Grocery,4,23.40354114569344,2024-03-02 07:00:00,Bengaluru
POS_101624,Home Decor,4,111.42566281648926,2023-08-28 06:00:00,Pune
POS_101625,Clothing,1,35.988695127984506,2023-04-30 23:00:00,Delhi
POS_101626,Home Decor,5,123.24870086402137,2024-01-24 12:00:00,Mumbai
,Grocery,2,19.515505161079872,2023-09-18 15:00:00,Mumbai
POS_101628,Electronics,5,457.2071401388593,2023-03-09 23:00:00,Delhi
POS_101629,Clothing,5,35.57869518188383,2023-10-09 14:00:00,Mumbai
,Clothing,3,47.94850195734469,2023-08-01 09:00:00,Bengaluru
POS_101631,Grocery,3,17.613161535332964,2024-02-09 00:00:00,Kolkata
POS_101632,Clothing,1,40.95493250398662,2023-03-11 22:00:00,Hyderabad
POS_101633,Grocery,5,22.65987664898016,2023-01-14 22:00:00,Hyderabad
POS_101634,Home Decor,2,137.61473731672237,2023-05-18 08:00:00,Delhi
POS_101635,Beauty,4,67.34131774448646,2023-02-03 13:00:00,Bengaluru
POS_101636,Grocery,1,23.016171331760447,2023-12-13 03:00:00,Bengaluru
POS_101636,Grocery,1,23.016171331760447,2023-12-13 03:00:00,Chennai
POS_101637,Beauty,4,63.88915036873484,2023-08-21 02:00:00,Kolkata
POS_101638,Home Decor,4,139.77961396537012,2023-11-10 00:00:00,Hyderabad
POS_101638,Home Decor,4,139.77961396537012,2023-11-10 00:00:00,Delhi
POS_101639,Beauty,2,65.1733378953897,2023-01-30 11:00:00,Mumbai
POS_101640,Beauty,1,71.03440030983813,2024-03-23 08:00:00,Mumbai
POS_101641,Grocery,2,16.619152544116407,2023-01-20 19:00:00,Pune
POS_101642,Clothing,1,33.02061888951467,2023-03-14 05:00:00,Bengaluru
POS_101643,Beauty,2,53.36784845594406,2023-10-19 21:00:00,Delhi
POS_101644,Clothing,1,47.14931635031208,2023-01-12 20:00:00,Pune
POS_101645,Electronics,1,456.2386544449894,2023-09-06 11:00:00,Hyderabad
POS_101646,Beauty,1,61.330574210019215,2023-03-19 00:00:00,Hyderabad
POS_101647,Electronics,3,540.3798576994291,2023-08-22 15:00:00,Pune
POS_101648,Clothing,1,43.26481135048182,2024-03-02 08:00:00,Pune
POS_101649,Grocery,2,22.979008492720073,2024-02-28 05:00:00,Kolkata
POS_101650,Clothing,1,46.02099795888621,2024-03-11 19:00:00,Kolkata
POS_101651,Beauty,4,50.03401406354565,2024-02-10 21:00:00,Bengaluru
POS_101652,Home Decor,3,134.70330532558023,2023-04-04 21:00:00,Bengaluru
POS_101653,Electronics,2,479.736357990952,2023-07-31 03:00:00,Kolkata
POS_101654,Home Decor,1,103.97961127345026,2024-01-03 06:00:00,Pune
POS_101655,Grocery,3,20.85094203342372,2023-10-07 01:00:00,Delhi
,Home Decor,5,97.6400148998162,2023-02-02 02:00:00,Mumbai
POS_101657,Clothing,2,42.91430403100289,2023-08-09 05:00:00,Delhi
POS_101658,Electronics,5,530.2918741857552,2023-11-03 23:00:00,Mumbai
POS_101659,Clothing,3,32.37815669861201,2024-01-03 16:00:00,Chennai
POS_101660,Clothing,5,41.33967139107518,2023-03-23 16:00:00,Delhi
POS_101661,Grocery,5,19.151917692649956,2023-08-23 10:00:00,Hyderabad
POS_101662,Beauty,4,61.394319574612204,2023-08-02 19:00:00,Mumbai
POS_101663,Home Decor,1,110.83874499944962,2023-06-10 06:00:00,Delhi
POS_101664,Grocery,5,23.94770968301514,2023-02-09 06:00:00,Delhi
POS_101665,Beauty,5,60.699763396752516,2023-04-14 20:00:00,Hyderabad
POS_101666,Beauty,3,60.55072768937121,2024-02-02 23:00:00,Delhi
POS_101667,Electronics,1,490.99566057399886,2023-01-25 18:00:00,Delhi
POS_101668,Clothing,1,37.21022686466919,2023-06-21 17:00:00,Delhi
POS_101669,Home Decor,3,128.55690561853734,2023-12-04 00:00:00,Pune
POS_101670,Grocery,2,17.02576284583545,2024-02-21 17:00:00,Pune
POS_101671,Grocery,2,22.100253568870297,2023-10-13 15:00:00,Kolkata
POS_101672,Home Decor,4,106.95065067161129,2024-01-25 03:00:00,Bengaluru
POS_101673,Grocery,2,17.66697113027375,2024-02-15 01:00:00,Kolkata
POS_101674,Beauty,1,49.64105410404768,2023-08-12 06:00:00,Bengaluru
POS_101675,Electronics,5,457.04405298350747,2024-01-12 07:00:00,Kolkata
POS_101676,Electronics,2,432.9745391556189,2023-03-01 13:00:00,Kolkata
POS_101677,Beauty,1,69.42475006576088,2024-03-25 21:00:00,Delhi
POS_101678,Grocery,1,16.271984741670824,2023-08-10 08:00:00,Kolkata
POS_101679,Electronics,3,506.59327763926433,2023-12-28 22:00:00,Pune
POS_101680,Clothing,5,33.59194139553062,2023-03-23 19:00:00,Chennai
,Grocery,2,17.354967311804387,2023-05-18 21:00:00,Chennai
POS_101682,Clothing,2,41.10065791516287,2024-03-22 01:00:00,Kolkata
POS_101683,Grocery,5,23.465539016790885,2023-10-20 19:00:00,Pune
POS_101684,Clothing,2,46.49298459954963,2023-09-26 13:00:00,Bengaluru
POS_101685,Home Decor,4,129.24798564879964,2023-05-20 10:00:00,Delhi
POS_101686,Beauty,4,51.42003513749925,2023-02-04 07:00:00,Chennai
POS_101687,Clothing,3,43.387463335413976,2023-01-20 14:00:00,Pune
POS_101688,Electronics,5,546.3333179392454,2023-05-28 22:00:00,Hyderabad
POS_101689,Home Decor,1,137.2230963980157,2024-03-16 21:00:00,Hyderabad
POS_101690,Beauty,5,50.71129211772946,2023-02-14 17:00:00,Kolkata
POS_101691,Clothing,3,39.85138718455093,2023-05-19 14:00:00,Pune
POS_101692,Electronics,2,534.9461824664359,2024-01-29 16:00:00,Mumbai
POS_101693,Beauty,2,70.650009381894,2023-09-10 03:00:00,Pune
,Grocery,2,22.07467665820988,2023-03-16 07:00:00,Bengaluru
POS_101695,Clothing,4,32.07261869529727,2023-05-30 04:00:00,Hyderabad
POS_101696,Beauty,2,49.432554719998095,2023-04-18 21:00:00,Pune
POS_101697,Grocery,4,18.64836890024042,2023-04-01 07:00:00,Kolkata
POS_101698,Clothing,5,42.41125679058372,2023-07-17 11:00:00,Bengaluru
POS_101699,Beauty,4,48.64409694669242,2024-02-01 03:00:00,Chennai
POS_101700,Beauty,5,53.640614488296,2023-04-29 07:00:00,Delhi
POS_101701,Grocery,4,23.452475563717528,2023-08-06 07:00:00,Kolkata
POS_101702,Grocery,3,21.85035331758343,2024-02-04 06:00:00,Chennai
POS_101703,Clothing,3,44.55701832627743,2023-05-31 02:00:00,Mumbai
POS_101704,Beauty,5,54.330673610124045,2023-05-17 18:00:00,Bengaluru
POS_101705,Electronics,3,524.0068842910396,2023-06-26 22:00:00,Kolkata
POS_101706,Clothing,3,45.39721141549325,2023-10-10 13:00:00,Mumbai
POS_101707,Clothing,4,99999.0,2023-08-09 05:00:00,Hyderabad
POS_101708,Home Decor,1,110.73666441365737,2023-03-04 00:00:00,Delhi
,Clothing,5,45.929219692780244,2023-07-10 22:00:00,Mumbai
POS_101710,Grocery,3,17.53172379818435,2023-08-28 04:00:00,Kolkata
POS_101711,Clothing,2,38.5490420852298,2023-02-13 15:00:00,Mumbai
,Electronics,1,468.6378275910456,2023-11-05 05:00:00,Bengaluru
POS_101713,Grocery,4,16.150922876416704,2023-05-26 22:00:00,Bengaluru
POS_101714,Beauty,1,49.78725228370738,2023-07-11 05:00:00,Chennai
,Clothing,1,42.32456127569711,2023-04-02 03:00:00,Mumbai
POS_101716,Clothing,2,40.16072268436154,2023-04-11 23:00:00,Bengaluru
POS_101717,Grocery,2,23.772827091768775,2023-02-14 16:00:00,Kolkata
POS_101718,Grocery,3,17.303298837345473,2023-09-23 03:00:00,Hyderabad
POS_101719,Grocery,1,17.993871435657123,2023-07-02 23:00:00,Bengaluru
POS_101720,Grocery,2,17.45533808892049,2024-03-24 11:00:00,Bengaluru
POS_101721,Electronics,4,509.37279192645957,2023-06-15 13:00:00,Bengaluru
POS_101722,Home Decor,4,131.07107799044852,2023-01-07 14:00:00,Mumbai
POS_101723,Grocery,3,17.84005790684662,2023-12-06 15:00:00,Hyderabad
POS_101724,Electronics,4,524.8803751243312,2023-03-26 11:00:00,Pune
POS_101725,Grocery,4,19.091329133594346,2023-05-27 04:00:00,Pune
POS_101726,Grocery,3,21.81703897718929,2023-04-17 15:00:00,Delhi
POS_101727,Electronics,2,430.91003390887147,2024-03-12 06:00:00,Pune
POS_101728,Clothing,2,44.56974829345582,2024-03-16 22:00:00,Pune
POS_101729,Electronics,5,490.8984981072876,2023-01-15 21:00:00,Delhi
POS_101730,Electronics,4,403.8046986197319,2023-12-29 03:00:00,Hyderabad
POS_101731,Home Decor,4,137.50282749455837,2023-03-03 00:00:00,Delhi
POS_101732,Grocery,2,16.305626838236414,2023-12-31 22:00:00,Delhi
POS_101732,Grocery,2,16.305626838236414,2023-12-31 22:00:00,Pune
POS_101733,Electronics,3,583.8869628786499,2023-06-08 17:00:00,Pune
POS_101734,Grocery,3,16.17335576072705,2023-01-17 08:00:00,Hyderabad
POS_101735,Clothing,1,41.34234129185751,2023-11-05 14:00:00,Bengaluru
POS_101736,Grocery,2,16.481612803133995,2024-01-31 15:00:00,Chennai
POS_101737,Beauty,5,71.55772693515105,2023-07-04 22:00:00,Kolkata
POS_101738,Beauty,2,55.02003562622577,2023-11-22 02:00:00,Pune
POS_101739,Grocery,5,22.712868436514416,2023-06-30 08:00:00,Pune
POS_101740,Home Decor,1,108.0219425379134,2023-04-12 10:00:00,Bengaluru
POS_101741,Grocery,5,22.28148494848628,2023-02-16 08:00:00,Mumbai
POS_101742,Beauty,4,66.1318923598441,2024-01-03 14:00:00,Kolkata
POS_101743,Home Decor,5,138.9676125214576,2023-02-16 12:00:00,Chennai
POS_101744,Grocery,2,21.10399531993458,2023-09-30 06:00:00,Mumbai
POS_101745,Home Decor,3,112.24057978602657,2023-08-31 08:00:00,Mumbai
POS_101746,Home Decor,3,118.36285091022,2023-10-11 18:00:00,Pune
POS_101747,Clothing,2,41.1546404358632,2023-03-29 17:00:00,Bengaluru
,Clothing,3,38.3125094101177,2023-11-02 22:00:00,Mumbai
POS_101749,Home Decor,2,130.53763966939428,2024-01-29 04:00:00,Bengaluru
POS_101750,Home Decor,3,139.01993441533025,2023-10-03 05:00:00,Kolkata
POS_101751,Grocery,1,18.004976665877425,2023-05-21 14:00:00,Bengaluru
POS_101752,Grocery,5,22.41012005157141,2023-10-31 22:00:00,Kolkata
POS_101753,Beauty,1,56.344592592076395,2023-03-06 12:00:00,Hyderabad
POS_101754,Electronics,3,549.4268414139394,2023-01-30 16:00:00,Chennai
POS_101755,Electronics,2,403.2415443847038,2023-10-04 22:00:00,Mumbai
,Clothing,5,38.10566501364946,2023-04-05 21:00:00,Mumbai
POS_101757,Grocery,5,21.396694332025255,2023-04-30 11:00:00,Mumbai
POS_101758,Clothing,4,35.033873900775674,2023-01-27 18:00:00,Delhi
POS_101759,Electronics,3,484.60686912533293,2023-05-15 02:00:00,Pune
POS_101760,Grocery,4,16.552373459332944,2023-08-05 08:00:00,Pune
POS_101761,Grocery,2,19.24515252886208,2023-10-25 21:00:00,Hyderabad
POS_101762,Electronics,2,459.31500281146504,2023-07-08 02:00:00,Delhi
POS_101763,Home Decor,5,107.68226793687492,2023-05-17 18:00:00,Kolkata
POS_101764,Home Decor,1,143.5900433007519,2023-04-06 00:00:00,Hyderabad
POS_101765,Grocery,5,21.27720264909318,2024-03-12 03:00:00,Kolkata
POS_101766,Home Decor,3,116.60076430377023,2023-05-28 11:00:00,Kolkata
,Clothing,2,35.90014945746547,2023-02-09 16:00:00,Chennai
,Home Decor,5,96.6716484259544,2023-04-27 03:00:00,Kolkata
POS_101769,Electronics,2,469.6802206310827,2023-12-23 14:00:00,Mumbai
POS_101769,Electronics,2,469.6802206310827,2023-12-23 14:00:00,Delhi
POS_101770,Grocery,5,23.28280187757079,2023-12-30 11:00:00,Chennai
,Beauty,4,63.18262029148173,2023-09-21 04:00:00,Pune
POS_101772,Home Decor,2,119.79828287172549,2023-03-06 13:00:00,Chennai
POS_101773,Electronics,4,403.76343470394715,2023-02-05 05:00:00,Chennai
POS_101774,Beauty,1,51.359905641449465,2023-04-10 18:00:00,Bengaluru
POS_101775,Electronics,4,537.0181996974862,2023-06-04 18:00:00,Chennai
POS_101776,Clothing,1,35.78601371016832,2024-01-09 12:00:00,Kolkata
,Beauty,5,69.81473284819799,2023-12-17 23:00:00,Bengaluru
POS_101778,Grocery,3,23.51353309421934,2023-08-06 05:00:00,Pune
POS_101779,Home Decor,1,129.30449139973632,2023-09-27 21:00:00,Bengaluru
POS_101780,Clothing,3,46.05617440698127,2024-03-09 18:00:00,Pune
POS_101781,Grocery,3,17.481536759599283,2023-03-26 04:00:00,Delhi
POS_101782,Home Decor,4,118.55347639475646,2023-05-02 20:00:00,Bengaluru
,Grocery,1,23.230186716939198,2023-03-05 14:00:00,Pune
POS_101784,Beauty,4,52.215950011092275,2023-02-11 08:00:00,Hyderabad
POS_101785,Clothing,1,42.632276479205714,2024-02-07 00:00:00,Hyderabad
POS_101786,Home Decor,5,132.22881916352577,2023-10-15 23:00:00,Delhi
POS_101787,Home Decor,3,127.38359839967725,2024-02-04 20:00:00,Chennai
POS_101788,Grocery,3,16.941405084288395,2023-11-30 06:00:00,Bengaluru
POS_101788,Grocery,3,16.941405084288395,2023-11-30 06:00:00,Delhi
POS_101789,Home Decor,4,106.67835182592107,2023-10-05 07:00:00,Delhi
POS_101790,Home Decor,3,97.41629148680457,2023-04-03 20:00:00,Pune
POS_101791,Electronics,3,578.8808855728961,2023-11-04 01:00:00,Hyderabad
POS_101791,Electronics,3,578.8808855728961,2023-11-04 01:00:00,Bengaluru
POS_101792,Clothing,1,35.299901968008804,2023-06-06 18:00:00,Chennai
POS_101793,Electronics,4,406.6988634923051,2023-12-22 00:00:00,Mumbai
POS_101794,Electronics,2,436.0595895559249,2023-12-04 05:00:00,Kolkata
POS_101795,Beauty,2,61.34103543310029,2024-02-22 03:00:00,Hyderabad
POS_101796,Clothing,2,33.8674047261806,2023-07-01 00:00:00,Hyderabad
POS_101797,Electronics,5,430.9126439808937,2024-03-16 22:00:00,Chennai
POS_101798,Beauty,5,63.96699783026519,2023-02-17 11:00:00,Bengaluru
POS_101799,Clothing,1,47.06723433292652,2023-02-21 23:00:00,Mumbai
POS_101800,Grocery,2,16.21439501737674,2023-10-21 08:00:00,Bengaluru
